EventId,EventTemplate,Occurrences
0103f0da,Final Stats: PendingReds:1 ScheduledMaps:6 ScheduledReds:0 AssignedMaps:4 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:4 ContRel:0 HostLocal:3 RackLocal:1,1
dc575160,"completedMapPercent 0.07692308 totalResourceLimit:<memory:13312, vCores:-22> finalMapResourceLimit:<memory:12288, vCores:-21> finalReduceResourceLimit:<memory:1024, vCores:-1> netScheduledMapResource:<memory:14336, vCores:14> netScheduledReduceResource:<memory:0, vCores:0>",1
bb2ef533,Before Scheduling: PendingReds:0 ScheduledMaps:0 ScheduledReds:0 <*> AssignedReds:0 <*> CompletedReds:1 ContAlloc:23 ContRel:0 HostLocal:18 RackLocal:4,2
d1fa68c6,"getResources() for <*> <*> release= 0 <*> <*> resourcelimit=<memory:16384, vCores:-34> knownNMs=7",8
d0814af9,getResources() for application_1445087491445_0006: ask=1 release= 0 newContainers=0 <*> <*> <*> <*>,4
6fb03ef5,getResources() for application_1445062781478_0015: <*> release= 0 newContainers=0 <*> <*> <*> knownNMs=5,6
a6449db6,"getResources() for <*> ask=5 release= 0 newContainers=0 finishedContainers=1 resourcelimit=<memory:16384, <*> <*>",3
413c0461,Before Scheduling: PendingReds:0 <*> ScheduledReds:0 <*> AssignedReds:0 <*> CompletedReds:0 <*> ContRel:0 <*> <*>,4
a482325e,After Scheduling: PendingReds:0 <*> ScheduledReds:0 <*> <*> <*> CompletedReds:0 <*> ContRel:0 <*> RackLocal:3,5
aadad897,"getResources() for application_1445062781478_0013: ask=4 release= 2 newContainers=1 finishedContainers=2 resourcelimit=<memory:9216, vCores:-26> knownNMs=5",1
4c0e2fc4,"completedMapPercent 0.1 <*> <*> <*> <*> <*> <*> netScheduledMapResource:<memory:10240, vCores:10> netScheduledReduceResource:<memory:0, vCores:0>",3
a3ff4bdf,After Scheduling: PendingReds:0 <*> <*> <*> <*> <*> CompletedReds:0 ContAlloc:14 ContRel:0 HostLocal:9 RackLocal:4,16
7781c474,"completedMapPercent 0.2 totalResourceLimit:<memory:9216, vCores:-18> finalMapResourceLimit:<memory:7373, vCores:-15> finalReduceResourceLimit:<memory:1843, vCores:-3> <*> <*> netScheduledReduceResource:<memory:0, vCores:0>",2
be989392,Before Scheduling: PendingReds:0 ScheduledMaps:1 ScheduledReds:1 <*> AssignedReds:0 <*> CompletedReds:0 <*> <*> HostLocal:7 RackLocal:3,8
582d021c,"IPC Server handler 29 on 58622, call statusUpdate(attempt_1445094324383_0003_m_000000_0, org.apache.hadoop.mapred.MapTaskStatus@cdcdbf7), rpc version=2, client version=19, methodsFingerPrint=937413979 from <*>:52490 Call#68 Retry#0: output error",1
1d8015da,IPC Server handler 29 on 58622 caught an exception,1
034a16ba,"completedMapPercent 0.6 totalResourceLimit:<memory:5120, vCores:-22> finalMapResourceLimit:<memory:2560, vCores:-11> finalReduceResourceLimit:<memory:2560, vCores:-11> netScheduledMapResource:<memory:7168, vCores:7> netScheduledReduceResource:<memory:0, vCores:0>",1
38f0cf45,Shuffle failed : local error on this node: 04DN8IQ/<*>,2
859b5952,getResources() for application_1445076437777_0001: <*> release= 0 <*> finishedContainers=0 <*> <*> knownNMs=4,9
